Timestamp,Temperature,Humidity,Gas,Anomaly 
2025-01-01 00:03:48,26.334037565104236,59.62877656974885,60.09120056590861,0
2025-01-01 00:03:50,28.714605901877178,44.563128496668185,34.09585714355583,0
2025-01-01 00:03:52,28.036720768991145,53.20970255105047,91.72680665776807,0
2025-01-01 00:03:54,21.86570058886036,58.458940752094065,40.659053735947225,0
2025-01-01 00:03:56,28.92558998489978,42.5039225496815,14.328145870264109,0
2025-01-01 00:03:58,25.393422419156508,66.47249105222016,71.4718833502036,0
2025-01-01 00:04:00,28.074401551640626,64.10810606324605,29.335342144100984,0
2025-01-01 00:04:02,28.96091299923493,55.15620320729914,52.54703073558932,0
2025-01-01 00:04:04,23.18003474971864,69.01379845777511,69.783278550517,0
2025-01-01 00:04:06,21.100519245276768,52.53282937825299,90.02641112020704,0
2025-01-01 00:04:08,22.279351625419416,69.52330957109493,79.2191194801676,0
2025-01-01 00:04:10,24.271077886262564,60.03759996410881,67.63610678727241,0
2025-01-01 00:04:12,28.18014765922493,59.04013819761825,67.96331823951436,0
2025-01-01 00:04:14,28.607305832563434,44.978646858873546,94.59246440320865,0
2025-01-01 00:04:16,20.069521305311905,66.45783274913933,29.582409749653603,0
2025-01-01 00:04:18,25.107473025775658,52.82469063761845,0.11120941961874076,0
2025-01-01 00:04:20,24.17411003148779,44.86700217347438,27.19545593981987,0
2025-01-01 00:04:22,22.221078104707303,40.378225599272774,21.7891379626744,0
2025-01-01 00:04:24,21.19865367333683,56.79267050915148,66.18345851139982,0
2025-01-01 00:04:26,23.37615171403628,55.82198866368029,63.3711599765529,0
2025-01-01 00:04:28,29.429097039125192,61.580608671074756,59.34613827047238,0
2025-01-01 00:04:30,23.232029320207552,66.70774159053406,1.62434432094537,0
2025-01-01 00:04:32,25.18790621743366,42.382197539290885,72.87780544506475,0
2025-01-01 00:04:34,27.030189588951778,61.944894710210875,32.353041248549154,0
2025-01-01 00:04:36,23.63629602379294,45.62235832292747,66.50559890066312,0
2025-01-01 00:04:38,48.07039984880422,13.095720696922239,384.3372757069276,1
2025-01-01 00:04:40,29.62447294942111,64.57190541584968,34.27309254279072,0
2025-01-01 00:04:42,22.517822958253642,56.22381264956633,13.457626710410775,0
2025-01-01 00:04:44,55.778279259317344,20.79323577806305,687.8694962770783,1
2025-01-01 00:04:46,23.008783098167697,49.43050339551245,83.15183331122236,0
2025-01-01 00:04:48,22.848404943774675,54.13503696798444,91.8397542081558,0
2025-01-01 00:04:50,20.368869473545328,64.64910693131415,64.97880467642996,0
2025-01-01 00:04:52,26.09564333979897,53.777955915196415,10.343411486048337,0
2025-01-01 00:04:54,25.026790232288615,50.733947959763256,40.20272168882407,0
2025-01-01 00:04:56,20.514787512499893,54.826373417509,72.89392001051573,0
2025-01-01 00:04:58,22.786464642366113,64.84747757311655,77.9820884010068,0
2025-01-01 00:05:00,29.082658859666537,50.05624142112618,11.82186222910886,0
2025-01-01 00:05:02,22.395618906669725,45.21284779407232,0.003071884538241587,0
2025-01-01 00:05:04,57.49532125107987,20.194521505763596,384.96034718403376,1
2025-01-01 00:05:06,24.894527602775632,64.77934638124245,35.659617598620564,0
2025-01-01 00:05:08,29.856504541106005,43.019124355706,25.448133161826025,0
2025-01-01 00:05:10,22.420552715115004,47.19622338267834,1.289746978952544,0
2025-01-01 00:05:12,26.721355474058786,44.25915969282982,54.02994067614997,0
2025-01-01 00:05:14,27.616196153287177,50.438242347465,85.11507354259817,0
2025-01-01 00:05:16,22.376375439923997,53.51052936716238,95.76316462725879,0
2025-01-01 00:05:18,27.282163486118595,62.464790108899194,56.574495061328925,0
2025-01-01 00:05:20,23.677831327192532,59.534427546450225,51.44613277398942,0
2025-01-01 00:05:22,26.323058305935795,58.627857024352934,8.50563854892411,0
2025-01-01 00:05:24,26.335297107608948,50.57124839828963,54.887280154259976,0
2025-01-01 00:05:26,25.357746840747584,65.24342659254279,37.99790789653946,0
2025-01-01 00:05:28,20.902897700544084,54.138615021944936,60.71352808835769,0
2025-01-01 00:05:30,28.35302495589238,69.37314814045463,38.87263478765467,0
2025-01-01 00:05:32,23.20780064971736,59.024264148872106,24.029912345036674,0
2025-01-01 00:05:34,21.86518510399854,43.78794224693508,9.49652752283765,0
2025-01-01 00:05:36,20.40775141554764,60.28532686226302,31.491844458889574,0
2025-01-01 00:05:38,25.90892943188242,49.75312046295097,9.664483428775227,0
2025-01-01 00:05:40,26.775643618422826,60.58981590058292,17.689695082398394,0
2025-01-01 00:05:42,20.165878289278563,42.089234444872176,98.73361585795459,0
2025-01-01 00:05:44,25.12093058299281,45.24644311527878,44.41035569066186,0
2025-01-01 00:05:46,22.26495775197938,65.67211776717359,53.187176650501655,0
2025-01-01 00:05:48,26.451727904094497,46.81538671070545,87.36185287372153,0
2025-01-01 00:05:50,21.743664290049914,65.1112337572882,99.55689004906878,0
2025-01-01 00:05:52,26.90937738102466,48.37828265363231,58.27144493446815,0
2025-01-01 00:05:54,23.867353463005372,59.28645730176123,81.24738210441717,0
2025-01-01 00:05:56,29.367299887367345,60.82451720529493,32.694102433667524,0
2025-01-01 00:05:58,21.375209441459933,55.37964259435159,30.57439574472911,0
2025-01-01 00:06:00,23.410663510502584,49.15932030090194,40.27037209945602,0
2025-01-01 00:06:02,21.13473521240589,46.379331291132885,67.25072626736491,0
2025-01-01 00:06:04,29.24693618278563,40.995680636872784,68.21916892550988,0
2025-01-01 00:06:06,28.77339353380981,49.11839203722171,31.52394346494508,0
2025-01-01 00:06:08,22.579416277151555,59.594883715938494,13.320992413662868,0
2025-01-01 00:06:10,26.599840460341788,68.14914455345448,63.239625646550856,0
2025-01-01 00:06:12,28.17222200201216,66.13613446789157,12.832586218876452,0
2025-01-01 00:06:14,25.552008115994624,62.98194329605908,57.84925082293301,0
2025-01-01 00:06:16,25.296505783560065,63.653420297598956,69.3422128056309,0
2025-01-01 00:06:18,22.418522909004515,59.94954710427986,70.06114963944516,0
2025-01-01 00:06:20,20.931027678058992,47.80860572698009,75.34721106595967,0
2025-01-01 00:06:22,28.972157579533267,67.21585092117489,87.28594215656645,0
2025-01-01 00:06:24,29.004180571633306,60.12196935717502,49.995899196478845,0
2025-01-01 00:06:26,26.33101457273268,56.813218929413196,73.02491895295712,0
2025-01-01 00:06:28,23.390297910487007,43.32968407640443,61.91727353658367,0
2025-01-01 00:06:30,23.49209574612661,53.411666314192765,18.663993979768257,0
2025-01-01 00:06:32,27.259556788702394,53.81074813605779,2.568964486940817,0
2025-01-01 00:06:34,28.97110259952577,65.9369082856801,28.454138567693377,0
2025-01-01 00:06:36,28.870864242651173,56.399446605633656,44.30337063376194,0
2025-01-01 00:06:38,27.798755458576238,51.41201646911229,61.71059444286563,0
2025-01-01 00:06:40,26.42031646154288,69.30400985531978,84.99593305032053,0
2025-01-01 00:06:42,20.84139964995049,43.32161779978947,19.624571670616564,0
2025-01-01 00:06:44,21.616287140946138,52.67645284935834,12.55497898984771,0
2025-01-01 00:06:46,28.98554188527079,41.26074025514216,96.34799474743275,0
2025-01-01 00:06:48,26.0642905965959,62.19712362300791,10.80445593764071,0
2025-01-01 00:06:50,20.091970516166295,67.54229656597451,47.84910701071892,0
2025-01-01 00:06:52,21.01471542866032,48.401119886514685,58.55637287933019,0
2025-01-01 00:06:54,26.635017691080556,65.75025030397363,54.137442090743825,0
2025-01-01 00:06:56,20.050615838462186,48.766546913856935,8.603215703294321,0
2025-01-01 00:06:58,21.608080514174986,67.32310484931746,5.702691400361937,0
2025-01-01 00:07:00,25.48733789366586,62.61885710790352,10.548342746103568,0
2025-01-01 00:07:02,57.06569597134404,12.272920773934388,795.0598298347963,1
2025-01-01 00:07:04,26.519612595026004,40.540196668013635,54.43448876343211,0
2025-01-01 00:07:06,22.2426930946056,68.88431071222078,23.374079203674427,0
2025-01-01 00:07:08,27.12179221347536,61.8001297621097,63.777414184559156,0
2025-01-01 00:07:10,22.372490874968,49.142532861584,82.00675020556494,0
2025-01-01 00:07:12,23.253996981592678,64.8818399457654,4.157895984659376,0
2025-01-01 00:07:14,27.46491405118024,48.4456359524479,49.81299435480424,0
2025-01-01 00:07:16,26.496328990472147,66.18261518698384,68.93104121026903,0
2025-01-01 00:07:18,28.49223410494178,43.37741171235811,25.23119270696871,0
2025-01-01 00:07:20,26.576128923003434,61.11057932382387,30.77709052931491,0
2025-01-01 00:07:22,25.683086033354716,56.22095429934731,61.36379029893838,0
2025-01-01 00:07:24,20.936747678280923,42.89603410586322,89.7935293443737,0
2025-01-01 00:07:26,23.677158030594335,47.25681484776517,80.99244203028994,0
2025-01-01 00:07:28,22.652023676817254,40.372121088319446,58.31302190995835,0
2025-01-01 00:07:30,22.439896433790835,54.06303896393517,73.02217177572491,0
2025-01-01 00:07:32,29.730105547524456,49.03795782280001,36.482247020779866,0
2025-01-01 00:07:34,23.930977246667602,57.95072452893277,64.09655280987577,0
2025-01-01 00:07:36,28.920465551771134,48.917134231258515,46.6181591127557,0
2025-01-01 00:07:38,26.31138625997263,48.99757334520954,18.993613645756092,0
2025-01-01 00:07:40,27.948113035416483,62.2957959619481,70.17382738772572,0
2025-01-01 00:07:42,25.026370931051922,41.44428507935061,55.646463734882204,0
2025-01-01 00:07:44,25.76903884626359,67.08684985575962,35.86215819535914,0
2025-01-01 00:07:46,24.92517693818864,65.56791623173544,91.13391900786307,0
2025-01-01 00:07:48,21.952429877980446,60.03414049679219,2.0934117826733267,0
2025-01-01 00:07:50,27.224521152615054,57.79664710322153,31.5773151249496,0
2025-01-01 00:07:52,22.80772362440856,66.76907494418957,5.688139777764656,0
2025-01-01 00:07:54,20.24315966431454,45.559905385861434,76.65273162216272,0
2025-01-01 00:07:56,26.454722959071677,42.369074865724855,70.21074541137926,0
2025-01-01 00:07:58,21.77110679407049,47.18530509728615,33.13522187363171,0
2025-01-01 00:08:00,29.40458584352914,63.83734836100571,67.5662902207073,0
2025-01-01 00:08:02,29.539285770025874,41.0401080017945,39.593722619594985,0
2025-01-01 00:08:04,29.148643902204483,57.48420505250469,75.62537914224343,0
2025-01-01 00:08:06,23.701587002554444,69.8631254857393,45.41836627367061,0
2025-01-01 00:08:08,20.154566165288674,65.67088281512619,41.22797278316656,0
2025-01-01 00:08:10,29.283185625877252,55.643370671307686,93.4729915488301,0
2025-01-01 00:08:12,24.281841483173142,41.90922727859927,25.087909989070024,0
2025-01-01 00:08:14,29.666548190436696,64.94120543157129,12.044733999656543,0
2025-01-01 00:08:16,29.636199770892528,57.969355245316315,58.45431132594582,0
2025-01-01 00:08:18,28.530094554673603,43.447989911787005,96.93218122841789,0
2025-01-01 00:08:20,22.944488920695857,42.81571854470069,37.783921372718666,0
2025-01-01 00:08:22,52.46275707495651,17.51942443858278,704.9947525955481,1
2025-01-01 00:08:24,28.51136671516857,60.07600788814236,33.93052673095674,0
2025-01-01 00:08:26,23.169220051562775,64.87860397950267,50.593165431955846,0
2025-01-01 00:08:28,21.694927466860925,66.36936700846802,16.19230066322137,0
2025-01-01 00:08:30,43.447727242103326,24.453671489489732,581.7684488430993,1
2025-01-01 00:08:32,29.361547741607808,55.523390552651236,99.77493890102006,0
2025-01-01 00:08:34,26.960297966749728,52.9128223096297,45.17394759814438,0
2025-01-01 00:08:36,25.70061170089365,49.50839763373358,35.472855673021265,0
2025-01-01 00:08:38,20.971764937707686,53.037878825761354,40.070416683446666,0
2025-01-01 00:08:40,26.1500722669917,63.21638967190469,11.514617839520113,0
2025-01-01 00:08:42,29.900538501042632,58.05770293045394,88.32736014262238,0
2025-01-01 00:08:44,21.40084015236524,66.77569869864539,41.4825655521352,0
2025-01-01 00:08:46,25.183296523637367,53.30140043137563,38.72744114248413,0
2025-01-01 00:08:48,28.773730719279556,58.21268736156262,65.96902729304743,0
2025-01-01 00:08:50,27.407686177542043,58.93922659275966,44.203342093112354,0
2025-01-01 00:08:52,26.97015740995268,57.75091486918977,64.8233468807846,0
2025-01-01 00:08:54,27.024840839871093,61.07901319256549,6.144629013078751,0
2025-01-01 00:08:56,23.59491151219755,47.12300405124419,81.37233437222274,0
2025-01-01 00:08:58,22.935918442644933,55.37091332637372,94.05039528794026,0
2025-01-01 00:09:00,28.093611554785134,43.12674408425043,64.8765386159386,0
2025-01-01 00:09:02,28.10113394679181,51.53533982934438,95.45659288588108,0
2025-01-01 00:09:04,28.670723185801037,54.63001205863793,15.143231436996329,0
2025-01-01 00:09:06,29.132405525564714,59.566727786364176,47.74161894803537,0
2025-01-01 00:09:08,25.113423988609377,68.5159315775861,60.180673394544726,0
2025-01-01 00:09:10,25.015162946871996,58.01953199645068,58.17366474211867,0
2025-01-01 00:09:12,27.98295178966775,62.307817485296795,40.14617790890432,0
2025-01-01 00:09:14,26.499639307777652,55.187981784856085,33.80844093662614,0
2025-01-01 00:09:16,27.019668772577035,59.02312094128994,12.68240225504188,0
2025-01-01 00:09:18,27.95792669436101,42.1279664840132,39.17424505622782,0
2025-01-01 00:09:20,28.900053418175663,47.63174742525541,16.266081510548513,0
2025-01-01 00:09:22,23.37995156851536,50.85559279615416,73.43656764922184,0
2025-01-01 00:09:24,23.755829526399438,54.17480065019541,20.883093549458998,0
2025-01-01 00:09:26,20.93981939840869,41.36946236507151,5.856530528453385,0
2025-01-01 00:09:28,25.782801409961742,44.20072292659953,55.236613781723435,0
2025-01-01 00:09:30,20.35942273796742,48.30442923373917,59.52297327194016,0
2025-01-01 00:09:32,24.6559801813246,69.14598072703151,87.19130612805056,0
2025-01-01 00:09:34,25.426446347075768,49.940410213091525,57.69816124176819,0
2025-01-01 00:09:36,22.865412521282845,54.461231743362475,34.54808537234457,0
2025-01-01 00:09:38,25.908332605690106,45.88293138215179,80.30118815263205,0
2025-01-01 00:09:40,20.305002499390493,58.323402132273046,54.027889318742105,0
2025-01-01 00:09:42,20.373481887492144,48.42049646547923,7.928028463119174,0
2025-01-01 00:09:44,28.226005606596583,46.2097773531528,56.58505603132467,0
2025-01-01 00:09:46,23.60190641411263,55.497178853379374,90.80185454216624,0
2025-01-01 00:09:48,21.27060512651885,40.165173974812625,39.631262549822054,0
2025-01-01 00:09:50,25.222432600548043,40.22992097947676,29.632580189980008,0
2025-01-01 00:09:52,27.69993553098611,46.57206427305573,14.346945701802005,0
2025-01-01 00:09:54,22.158210274968432,41.101640875024636,15.144552193535732,0
2025-01-01 00:09:56,26.22890475819,43.24077262392074,43.27714843418189,0
2025-01-01 00:09:58,20.85347464993768,50.16581948016255,59.56798241615295,0
2025-01-01 00:10:00,45.063978140256204,28.875327644240286,335.8570074830193,1
2025-01-01 00:10:02,25.313546315681478,57.16145930107902,93.95685890251657,0
2025-01-01 00:10:04,25.406351216101065,55.38003177869249,75.51336174451959,0
2025-01-01 00:10:06,26.374299014982064,48.80466469624365,58.66239182836627,0
2025-01-01 00:10:08,27.260913337226615,67.95261158298449,82.84386709389908,0
2025-01-01 00:10:10,29.758520794625348,51.91045123711575,8.01867568121133,0
2025-01-01 00:10:12,25.163003483011952,42.61278300387315,47.68388777331244,0
2025-01-01 00:10:14,23.22956472941246,58.51199548353404,63.00931268616634,0
2025-01-01 00:10:16,27.951861947687036,43.41515180429804,82.86529061182893,0
2025-01-01 00:10:18,22.708322512620743,50.35669428405076,78.34695600492677,0
2025-01-01 00:10:20,24.38971420705636,55.22235816153427,27.706924971339962,0
2025-01-01 00:10:22,20.78456381342266,66.22667574055527,94.08801695592042,0
2025-01-01 00:10:24,20.253507434154574,54.80639741020356,12.434584143087035,0
2025-01-01 00:10:26,29.62648414677925,61.06776298094993,87.51336186211522,0
2025-01-01 00:10:28,28.35980120512206,69.7845051699721,97.09402496046185,0
2025-01-01 00:10:30,26.959742060936982,43.94467359693945,17.715352322262557,0
2025-01-01 00:10:32,24.0895294441427,48.241945765585584,72.20660642037853,0
2025-01-01 00:10:34,21.73294320070846,51.837282267929396,4.028551877799846,0
2025-01-01 00:10:36,21.56437042671086,52.65484535616494,40.542282513915495,0
2025-01-01 00:10:38,22.502428981645952,52.33063225796637,51.6283299197674,0
2025-01-01 00:10:40,25.492266647061204,67.22833007669665,58.064522590963406,0
2025-01-01 00:10:42,27.145959227000624,61.42097933400569,93.59372482485595,0
2025-01-01 00:10:44,26.601973767177313,58.237156422721114,67.22506872941946,0
2025-01-01 00:10:46,22.799338969459427,49.28118153588346,48.1277951219237,0
2025-01-01 00:10:48,29.548652806631942,64.71371152663883,80.96750362658894,0
2025-01-01 00:10:50,27.378969166957685,68.65181534454968,95.05328209544089,0
2025-01-01 00:10:52,25.543540525114008,64.6359484765068,2.2066148682290843,0
2025-01-01 00:10:54,26.117207462343522,40.046953155744184,98.25212722560387,0
2025-01-01 00:10:56,24.1960006242779,59.09204110550221,8.613213906368033,0
2025-01-01 00:10:58,22.477309895011576,41.53406144326302,81.43867792687614,0
2025-01-01 00:11:00,23.559726786512616,47.72821661001166,28.033475255141248,0
2025-01-01 00:11:02,27.57846110464369,41.78574101043315,13.217965775387174,0
2025-01-01 00:11:04,20.143934886297558,58.113863588481635,43.98556397138349,0
2025-01-01 00:11:06,21.160726405069163,60.5976974047782,64.39565794476135,0
2025-01-01 00:11:08,20.460026420217527,43.434629141977155,38.0951845023475,0
2025-01-01 00:11:10,20.4072880231897,51.51516649134938,5.456540828269896,0
2025-01-01 00:11:12,28.55460584011007,53.68709526866626,59.94611396587166,0
2025-01-01 00:11:14,27.036578593800236,51.071590652827496,90.24032761106747,0
2025-01-01 00:11:16,24.74173829087325,43.630750014555794,38.32153659472517,0
2025-01-01 00:11:18,20.978341606510014,52.56843370562426,21.633277763082702,0
2025-01-01 00:11:20,24.916158751168325,62.535341434252544,44.25773459328154,0
2025-01-01 00:11:22,24.734717707805657,42.13022993599766,4.836271104878087,0
2025-01-01 00:11:24,21.732018699100152,42.405400422457106,82.04875844802748,0
2025-01-01 00:11:26,24.338516492379732,50.64313875507953,82.63408109501867,0
2025-01-01 00:11:28,23.985047343973733,68.25177134856776,58.800046342962844,0
2025-01-01 00:11:30,26.158500980522163,60.05717940168742,35.31028889383895,0
2025-01-01 00:11:32,55.069512108929615,24.047974421611972,862.2193581429118,1
2025-01-01 00:11:34,20.453040097720447,50.85759972513595,55.46870247883672,0
2025-01-01 00:11:36,23.74612614626471,57.80982373625615,82.59323085500162,0
2025-01-01 00:11:38,26.258599157142363,40.303935520832304,63.14587925830206,0
2025-01-01 00:11:40,25.031362585800878,59.08288139228627,78.44054732127972,0
2025-01-01 00:11:42,28.56489841188322,67.3986084272871,59.856299321776,0
2025-01-01 00:11:44,26.58693631618945,58.377204050344574,41.41410682156662,0
2025-01-01 00:11:46,21.629344270814297,66.21095780399035,95.79458599261376,0
2025-01-01 00:11:48,20.7056874740043,61.71919166398281,54.11138248788448,0
2025-01-01 00:11:50,26.424192782063155,43.616752492110706,60.50895185405384,0
2025-01-01 00:11:52,20.26511310541622,67.07359921857525,22.048763941474924,0
