Timestamp,Temperature,Humidity
2025-01-31 05:09:44,22.847304835590137,62.99961309096457
2025-01-31 05:09:46,21.966210179446026,69.59749923131483
2025-01-31 05:09:48,19.85772643657612,68.18658614433167
2025-01-31 05:09:50,21.6627363742669,78.72847085324966
2025-01-31 05:09:52,18.65758357530909,51.812292893432556
2025-01-31 05:09:54,22.031625468893253,68.21227091117048
2025-01-31 05:09:56,24.505073383033498,54.627053325036734
2025-01-31 05:09:58,20.229982667159266,55.81642883674567
2025-01-31 05:10:00,22.671872659745773,49.22378546634886
2025-01-31 05:10:02,18.922585036830746,53.76040702603416
2025-01-31 05:10:04,23.01429042882996,77.93187006633053
2025-01-31 05:10:06,20.02584265063041,51.70283387790404
2025-01-31 05:10:08,19.282339534049818,49.83962423826347
2025-01-31 05:10:10,22.10559054367058,63.32551913895288
2025-01-31 05:10:12,18.140752823312454,50.32143826967018
2025-01-31 05:10:14,23.80258020452154,58.9354290237718
2025-01-31 05:10:16,18.032868333347828,73.36705026224948
2025-01-31 05:10:18,22.74471575757361,49.21601257228702
2025-01-31 05:10:20,19.890055812345153,57.0676564873568
2025-01-31 05:10:22,23.146358154858163,64.41958940080127
2025-01-31 05:10:24,24.735319815822066,61.82515698293942
2025-01-31 05:10:26,19.741272004639708,78.98892949660949
2025-01-31 05:10:28,22.03310134092486,67.2148101758078
2025-01-31 05:10:30,22.144293518902874,69.59784968193759
2025-01-31 05:10:32,22.005763340536113,78.67823791866934
2025-01-31 05:10:34,19.561571428484328,56.57752100914084
2025-01-31 05:10:36,24.669243080618894,54.215192602442045
2025-01-31 05:10:38,21.12987765032339,41.7544971906553
2025-01-31 05:10:40,23.924860707297896,47.368172260753084
2025-01-31 05:10:42,22.896354927222532,49.48758528206703
2025-01-31 05:10:44,20.082058655985936,47.34017868285354
2025-01-31 05:10:46,23.69658473791734,70.19135572786257
2025-01-31 05:10:48,20.775540185928893,61.43531925104447
2025-01-31 05:10:50,24.16772237977813,66.70535205833869
2025-01-31 05:10:52,22.06891010845101,72.81848643357495
2025-01-31 05:10:54,24.17214753298397,49.23095765143579
2025-01-31 05:10:56,22.84772113054436,53.03695759285996
2025-01-31 05:10:58,23.076779958737482,68.33441068146388
2025-01-31 05:11:00,21.509270673486917,55.710357836178915
2025-01-31 05:11:02,24.69258544306257,41.170837604041765
2025-01-31 05:11:04,22.50793139460746,57.39820876107512
2025-01-31 05:11:06,20.966985339907257,76.33092345661657
2025-01-31 05:11:08,22.244752498895473,56.360860463714985
2025-01-31 05:11:10,18.134352388165336,53.28995665770988
2025-01-31 05:11:12,20.111023716721846,79.58100331780108
2025-01-31 05:11:14,22.621214762448794,65.77662256948052
2025-01-31 05:11:16,20.03054325047311,54.639921058847236
2025-01-31 05:11:18,22.32610800299189,44.08078125455229
2025-01-31 05:11:20,21.001380906620362,71.51397779785685
2025-01-31 05:11:22,18.948318449557153,68.32299733951031
2025-01-31 05:11:24,20.087976281692214,76.8766319699426
2025-01-31 05:11:26,21.989754374908856,48.69102520112033
2025-01-31 05:11:28,22.136109328737213,44.59697399952928
2025-01-31 05:11:30,22.02027674194705,68.96290105636254
2025-01-31 05:11:32,22.572405738999937,48.13583367994782
2025-01-31 05:11:34,22.564722890011822,47.04415351157984
2025-01-31 05:11:36,21.019929048037817,52.792293415842884
2025-01-31 05:11:38,24.27582617095744,72.67300565913752
2025-01-31 05:11:40,20.572933090335276,61.58146420438523
2025-01-31 05:11:42,21.051054476859388,41.83401420409124
2025-01-31 05:11:44,24.243463485109704,58.55578698637269
2025-01-31 05:11:46,23.6433579233226,67.35918445465902
2025-01-31 05:11:48,22.927220084782565,61.53473753876063
2025-01-31 05:11:50,18.701588211186106,62.89800872626223
2025-01-31 05:11:52,24.436378296212716,48.991093135706585
2025-01-31 05:11:54,22.99968909684378,73.90957326381393
2025-01-31 05:11:56,24.991929045975066,62.455948703644964
2025-01-31 05:11:58,19.046138132605957,68.52984052162707
2025-01-31 05:12:00,24.0768824015775,79.2745686805321
2025-01-31 05:12:02,19.137450542734623,57.127946306981286
2025-01-31 05:12:04,22.30891694998691,75.24266450706034
2025-01-31 05:12:06,18.866739879946092,40.291240557645
2025-01-31 05:12:08,23.93605760525564,41.336291704604804
2025-01-31 05:12:10,23.651232711075075,63.61119686915268
2025-01-31 05:12:12,21.98370517030215,52.457975821688024
2025-01-31 05:12:14,20.850283080582,49.93106268078801
2025-01-31 05:12:16,18.484168968185966,51.11741428835835
2025-01-31 05:12:18,22.882001412011945,52.7361173844235
2025-01-31 05:12:20,21.17479877874648,69.15790784573691
2025-01-31 05:12:22,23.054389196292433,62.76783888923778
2025-01-31 05:12:24,24.064676281500404,71.56143890237334
2025-01-31 05:12:26,24.828650535020202,73.20786319340208
2025-01-31 05:12:28,23.990623396748276,73.71739437205127
2025-01-31 05:12:30,18.081998589295015,56.5857659669955
2025-01-31 05:12:32,20.51984645134855,56.850935852656434
2025-01-31 05:12:34,23.109933936968407,77.05063520562337
2025-01-31 05:12:36,19.201407740830085,66.47054378417641
2025-01-31 05:12:38,21.647256243428906,43.21868735916555
2025-01-31 05:12:40,18.380365918374775,61.68747816369873
2025-01-31 05:12:42,19.3999756742748,54.24029038539628
2025-01-31 05:12:44,18.129652561224297,79.49739958865453
2025-01-31 05:12:46,23.555883923501945,40.546216258491704
2025-01-31 05:12:48,19.56747281642266,64.48723492282232
2025-01-31 05:12:50,20.41746176487832,68.94492377595432
2025-01-31 05:12:52,24.496569054259137,51.55627085429421
2025-01-31 05:12:54,22.93090081346473,78.94566073026128
2025-01-31 05:12:56,18.222872506719156,74.38146508086845
2025-01-31 05:12:58,19.15285909548539,76.6261136394325
2025-01-31 05:13:00,22.350348810498346,40.76928237406194
2025-01-31 05:13:02,22.040600120229172,62.79488605259236
2025-01-31 05:13:04,19.66524974962156,51.78600967818187
2025-01-31 05:13:06,24.539497985473556,73.96114539742652
2025-01-31 05:13:08,22.297761691761274,65.3139862765985
2025-01-31 05:13:10,21.74942962117471,61.55508017284439
2025-01-31 05:13:12,22.129369834482,44.583526787024226
2025-01-31 05:13:14,23.11085420661739,61.60891219144763
2025-01-31 05:13:16,20.18361496835721,65.27616585425707
2025-01-31 05:13:18,20.787547435512643,78.23649237240818
2025-01-31 05:13:20,19.468906242825856,63.40204041695478
2025-01-31 05:13:22,19.303351041162355,78.69602406982618
2025-01-31 05:13:24,24.610606729887536,78.46424462426648
2025-01-31 05:13:26,23.176855565345015,66.0080134333439
2025-01-31 05:13:28,21.433211660322968,60.23631936472355
2025-01-31 05:13:30,19.591902395813264,58.64086975304197
2025-01-31 05:13:32,19.78049537239275,75.6151424446313
2025-01-31 05:13:34,18.40620412226713,41.13026731887027
2025-01-31 05:13:36,21.040916378906847,44.552327920942865
2025-01-31 05:13:38,20.182571173958717,44.08286916476607
2025-01-31 05:13:40,22.874404421708217,70.27741300484219
2025-01-31 05:13:42,20.644262875047367,53.58604095410139
2025-01-31 05:13:44,19.257225742917445,65.51874178962804
2025-01-31 05:13:46,18.17275109873932,64.15131615370262
2025-01-31 05:13:48,18.47074742024274,55.43311878970127
2025-01-31 05:13:50,22.75574941448997,61.26270888969594
2025-01-31 05:13:52,21.175877911892318,65.8055413428664
2025-01-31 05:13:54,21.756054477761054,77.63801319512552
2025-01-31 05:13:56,24.276699051282396,63.025362914439256
2025-01-31 05:13:58,24.93237263177693,64.57470047073258
2025-01-31 05:14:00,19.51827889078932,42.714232708151016
2025-01-31 05:14:02,22.641547421700707,78.08863259040447
2025-01-31 05:14:04,19.843256637160053,61.12327711637545
2025-01-31 05:14:06,18.1445569962601,72.05093679439688
2025-01-31 05:14:08,23.30865057685299,42.01164252589556
2025-01-31 05:14:10,20.240120055757274,56.83640542948364
2025-01-31 05:14:12,20.684247259203286,50.27901836610806
2025-01-31 05:14:14,22.11821979487524,50.679035947543596
2025-01-31 05:14:16,23.817339186653335,71.65814919843717
2025-01-31 05:14:18,22.40287290513804,64.95466901075415
2025-01-31 05:14:20,24.108554588131767,57.58981247371392
2025-01-31 05:14:22,19.91479424370945,40.423429583455736
2025-01-31 05:14:24,23.586327837387948,78.59711771782119
2025-01-31 05:14:26,19.299451610141666,78.48093013422896
2025-01-31 05:14:28,24.66954159880361,48.70208841120154
2025-01-31 05:14:30,22.81241793471471,41.65385489266227
2025-01-31 05:14:32,19.50855373979491,61.207974520476085
2025-01-31 05:14:34,24.631594133422468,78.0564325846563
2025-01-31 05:14:36,23.115990647391104,76.41583383059739
2025-01-31 05:14:38,19.77759149816518,63.386514555575864
2025-01-31 05:14:40,19.493183841572375,52.141954026148284
2025-01-31 05:14:42,21.627404997514642,53.19843535076784
2025-01-31 05:14:44,18.17963902638172,75.9165420594411
2025-01-31 05:14:46,19.452290528087765,59.67136142542308
2025-01-31 05:14:48,20.972798281260545,45.244649158685824
2025-01-31 05:14:50,20.619189862339578,49.93701903894429
2025-01-31 05:14:52,21.245027970553675,51.07179605869996
2025-01-31 05:14:54,19.94340094406312,44.941867397276376
2025-01-31 05:14:56,22.10749042520718,58.521775260851655
2025-01-31 05:14:58,24.04698924146262,76.64203633099964
2025-01-31 05:15:00,18.82272299173423,66.75130171969045
2025-01-31 05:15:02,21.6216537500788,42.89895696995424
2025-01-31 05:15:04,18.924476744416072,40.21979271236651
2025-01-31 05:15:06,23.018017768348155,51.04990669877017
2025-01-31 05:15:08,20.772417919651055,54.507717391757616
2025-01-31 05:15:10,21.957949183009564,71.06998676187104
2025-01-31 05:15:12,19.28295885349855,78.68022095721466
2025-01-31 05:15:14,19.01393431540364,55.50268693694174
2025-01-31 05:15:16,21.41639396454268,67.46760119267444
2025-01-31 05:15:18,20.48928916494969,79.79607629411854
2025-01-31 05:15:20,24.58302361676969,69.82666335500058
2025-01-31 05:15:22,23.357276776648757,65.44758196343378
2025-01-31 05:15:24,23.240645338953833,43.12299416713217
2025-01-31 05:15:26,24.326038178221534,52.92860804778921
2025-01-31 05:15:28,18.58395704809413,76.53568633828627
2025-01-31 05:15:30,21.865347289456846,48.040219267236225
2025-01-31 05:15:32,22.091332482690383,73.74361437092833
2025-01-31 05:15:34,24.7335546498306,67.85294740322021
2025-01-31 05:15:36,20.04503268754784,54.65297483323019
2025-01-31 05:15:38,19.68580145940813,61.16697078850626
2025-01-31 05:15:40,18.702057595858484,61.71225875011254
2025-01-31 05:15:42,18.115007407140318,68.56215140295545
2025-01-31 05:15:44,24.506705217545335,60.66223764396784
2025-01-31 05:15:46,22.68941582613637,45.32303960736665
2025-01-31 05:15:48,23.496070384161964,70.9381868608765
2025-01-31 05:15:50,19.972110740277643,56.25089987624475
2025-01-31 05:15:52,22.10487116330429,78.52375560847709
2025-01-31 05:15:54,18.44768686284687,51.340551291721376
2025-01-31 05:15:56,21.39939317154236,50.523151211863386
2025-01-31 05:15:58,24.842465978211127,53.3402958270073
2025-01-31 05:16:00,24.135536717216134,62.89268063834502
2025-01-31 05:16:02,20.36711266285792,75.7947896080393
2025-01-31 05:16:04,24.73099108179049,47.05126560560059
2025-01-31 05:16:06,19.621911385298432,51.18715190396881
2025-01-31 05:16:08,24.64523175690977,63.267193725914474
2025-01-31 05:16:10,24.589643932945492,58.1733696864606
2025-01-31 05:16:12,23.59441811146674,57.892915490229015
2025-01-31 05:16:14,22.413135558067538,72.82937048385625
2025-01-31 05:16:16,24.120015766374628,76.95513210045445
2025-01-31 05:16:18,20.051141991554577,59.252278642795275
2025-01-31 05:16:20,23.942604887190427,67.49407181789095
2025-01-31 05:16:22,22.325136843422666,72.04234844109575
2025-01-31 05:16:24,18.092658004312298,60.734656415486555
2025-01-31 05:16:26,20.43063462552554,51.77265635814941
2025-01-31 05:16:28,19.036986026637155,65.52338390889135
2025-01-31 05:16:30,24.872805728727773,63.40436401224237
2025-01-31 05:16:32,21.348592149279916,76.06251278958442
2025-01-31 05:16:34,21.481739558490638,42.09628147079424
2025-01-31 05:16:36,22.476307614791065,76.40525548533867
2025-01-31 05:16:38,20.580092242907323,61.377281126614385
2025-01-31 05:16:40,18.958301901799192,40.627044641996555
2025-01-31 05:16:42,23.75482413235972,53.78808715071152
2025-01-31 05:16:44,19.328935383319305,68.97334255501279
2025-01-31 05:16:46,21.57923287782519,59.53732351743332
2025-01-31 05:16:48,19.570219202823175,79.2063614976397
2025-01-31 05:16:50,18.68491139145824,56.90440295324194
2025-01-31 05:16:52,24.035340621951782,53.06540918504031
2025-01-31 05:16:54,24.81043642316191,72.86687737718273
2025-01-31 05:16:56,24.725842606441002,61.91626797432126
2025-01-31 05:16:58,24.34588849454825,67.29306316250236
2025-01-31 05:17:00,23.41833132889047,72.2280935215471
2025-01-31 05:17:02,20.332016064200495,66.85710184502481
2025-01-31 05:17:04,18.56770972991598,56.89629979074658
2025-01-31 05:17:06,20.850688199896652,44.99185791577203
2025-01-31 05:17:08,19.6256389951966,63.20992666285202
2025-01-31 05:17:10,18.92741344330588,75.89733306917039
2025-01-31 05:17:12,18.373990272507776,56.755697060736594
2025-01-31 05:17:14,23.07916054947405,76.42900939371361
2025-01-31 05:17:16,18.079992210375217,60.14111279129608
2025-01-31 05:17:18,23.394065239519435,64.83366249769907
2025-01-31 05:17:20,19.028626517802625,73.31953904222571
2025-01-31 05:17:22,18.556654578107292,62.58388438562886
2025-01-31 05:17:24,18.627221239670238,43.63877357182254
2025-01-31 05:17:26,22.704334651477403,79.2391760320158
2025-01-31 05:17:28,19.717570468969914,49.83397207651335
2025-01-31 05:17:30,20.94377626676069,68.42021314520794
2025-01-31 05:17:32,21.90158153926742,60.20453754470955
2025-01-31 05:17:34,24.023858216801557,59.150905472708324
2025-01-31 05:17:36,23.089309838979297,49.757632754675654
2025-01-31 05:17:38,19.892295336671,68.88603062800416
2025-01-31 05:17:40,18.920379595037893,44.51153059323949
2025-01-31 05:17:42,18.387620242948387,79.6181323744594
2025-01-31 05:17:44,20.111190441366595,73.81494148428816
2025-01-31 05:17:46,19.83482704467775,61.38035760023168
2025-01-31 05:17:48,21.192983967603357,56.98211824232038
2025-01-31 05:17:50,22.782969348833763,51.45858529839471
2025-01-31 05:17:52,22.869378119472,60.0636588376307
2025-01-31 05:17:54,19.984631926075167,75.17669848096672
2025-01-31 05:17:56,20.659488691300844,51.000256028027344
2025-01-31 05:17:58,19.26805673215832,60.021498352125434
2025-01-31 05:18:00,23.519818586145632,49.38199608268123
2025-01-31 05:18:02,18.39793653503268,53.485964546598055
2025-01-31 05:18:04,22.87898069207491,47.6104203569333
2025-01-31 05:18:06,23.450867771587724,79.62156775684751
2025-01-31 05:18:08,23.441852932941273,62.85989785849822
2025-01-31 05:18:10,19.815957950417484,69.31260496146783
2025-01-31 05:18:12,20.61669196552793,43.92999653808147
2025-01-31 05:18:14,22.113197446374723,54.644702002972636
2025-01-31 05:18:16,19.90975331697127,75.70559212189286
2025-01-31 05:18:18,20.595969594525222,43.377533056957915
2025-01-31 05:18:20,19.379379961299477,46.61932913358453
2025-01-31 05:18:22,21.21899118629205,65.01670441404674
2025-01-31 05:18:24,18.3122861087788,64.911559764169
2025-01-31 05:18:26,23.598571191994324,73.52908177815718
2025-01-31 05:18:28,18.53869512890643,77.41971055485686
2025-01-31 05:18:30,21.631846041820683,45.67945901701055
2025-01-31 05:18:32,20.147670696816373,50.37495274107998
2025-01-31 05:18:34,22.04280064181963,57.09845622773024
2025-01-31 05:18:36,24.716033385833974,40.03613142084998
2025-01-31 05:18:38,22.518991711192026,42.792572118387795
2025-01-31 05:18:40,18.247537050288436,49.05965111764087
2025-01-31 05:18:42,21.01281707655643,59.244078560632474
2025-01-31 05:18:44,21.570117966227752,50.06090952674451
2025-01-31 05:18:46,21.753242462924163,75.06727568892192
2025-01-31 05:18:48,22.769747574226866,52.97091502168044
2025-01-31 05:18:50,19.943172684122363,76.98491248570514
2025-01-31 05:18:52,18.90202395826424,78.99149042938839
2025-01-31 05:18:54,20.74872973582966,57.99446135630315
2025-01-31 05:18:56,24.694840059571643,49.08515267597295
2025-01-31 05:18:58,19.309916242255913,51.66664533692013
2025-01-31 05:19:00,24.32788768449766,71.05334726637784
2025-01-31 05:19:02,21.806641650541284,50.933988311703644
2025-01-31 05:19:04,21.198379951520362,55.22331471681139
2025-01-31 05:19:06,24.174289871609226,59.143034339273996
2025-01-31 05:19:08,21.2102277323801,63.004444658799365
2025-01-31 05:19:10,23.0691734562808,79.84401761204953
2025-01-31 05:19:12,20.793177251921716,49.288390206543696
2025-01-31 05:19:14,24.328310750306706,54.13694812992675
2025-01-31 05:19:16,22.830175141338593,50.515647080420436
2025-01-31 05:19:18,22.897354379753615,54.44453746574841
2025-01-31 05:19:20,20.294042810899832,44.03218067578482
2025-01-31 05:19:22,23.297450499158224,54.392390689641886
2025-01-31 05:19:24,22.45242738812999,75.51460125857554
2025-01-31 05:19:26,19.680141913657966,51.94359391385796
2025-01-31 05:19:28,19.123771757396796,54.87739119396275
2025-01-31 05:19:30,23.57474032162132,77.7789665775174
2025-01-31 05:19:32,24.714166221246558,69.13515985307473
2025-01-31 05:19:34,21.2069717908203,60.66954859272194
2025-01-31 05:19:36,22.136889157265795,71.08770913613762
2025-01-31 05:19:38,24.004058509354884,44.92718595418016
2025-01-31 05:19:40,21.200564173476998,58.5796141288337
2025-01-31 05:19:42,24.663121337829153,44.72944514943465
2025-01-31 05:19:44,22.030258134314106,49.3447258007832
2025-01-31 05:19:46,23.745369844909206,45.67469038961035
2025-01-31 05:19:48,24.36190602888917,54.47204956676558
2025-01-31 05:19:50,23.70866673137998,55.26557281583703
2025-01-31 05:19:52,19.11590124414269,77.89234327332963
2025-01-31 05:19:54,22.402289073431902,50.56502924750117
2025-01-31 05:19:56,20.78903981033774,58.897153812660676
2025-01-31 05:19:58,18.43899066416342,72.45517615853947
2025-01-31 05:20:00,20.968225763228894,72.62470345746647
2025-01-31 05:20:02,19.810788468225855,70.0137274814008
2025-01-31 05:20:04,23.943268158999576,51.51335048560291
2025-01-31 05:20:06,18.233132385826874,59.79886477645428
2025-01-31 05:20:08,24.712879053044315,47.44846380746893
2025-01-31 05:20:10,20.487581939303507,47.53598091131217
2025-01-31 05:20:12,20.4969482328178,57.43364852553243
2025-01-31 05:20:14,18.114299518785955,69.54368884971764
2025-01-31 05:20:16,19.29662627665329,61.06337039991352
2025-01-31 05:20:18,20.80881650562526,75.4673288338981
2025-01-31 05:20:20,24.505039921118996,73.23635191110304
2025-01-31 05:20:22,18.6973045115489,41.26421771281622
2025-01-31 05:20:24,24.617110734353556,62.73676171464864
2025-01-31 05:20:26,24.086419713826427,64.36645057422572
2025-01-31 05:20:28,21.179136778352863,78.46300577200326
2025-01-31 05:20:30,20.28690617237782,40.92946506835447
2025-01-31 05:20:32,19.629208904953398,61.244150838745156
2025-01-31 05:20:34,22.30125294533812,48.1912544774341
2025-01-31 05:20:36,18.23152214032854,42.14651625166356
2025-01-31 05:20:38,18.1092424511278,63.49954098926894
2025-01-31 05:20:40,21.001570057487665,70.9041657453121
2025-01-31 05:20:42,18.47651851782304,70.99461796900752
2025-01-31 05:20:44,19.76358691772265,41.21153640623627
2025-01-31 05:20:46,19.548126407422586,56.27785601086357
2025-01-31 05:20:48,19.772338356059965,41.78038508594482
2025-01-31 05:20:50,18.917386618506804,49.91354587963079
2025-01-31 05:20:52,18.084253560283578,47.71522811031793
2025-01-31 05:20:54,18.808390079971236,48.60730316968629
2025-01-31 05:20:56,22.329361816589234,53.56473656138114
2025-01-31 05:20:58,24.81979348972635,51.09672167343993
2025-01-31 05:21:00,24.932415010926256,78.49119645310392
2025-01-31 05:21:02,20.863378667611432,54.09628480037529
2025-01-31 05:21:04,19.140680982326238,75.76690061171888
2025-01-31 05:21:06,22.471332301565706,47.241666860837
2025-01-31 05:21:08,21.43213742584116,70.54987468752857
2025-01-31 05:21:10,24.92586844099102,42.45382144098571
2025-01-31 05:21:12,18.45712945006246,58.510449178773655
2025-01-31 05:21:14,23.482641068196692,40.220417609421034
2025-01-31 05:21:16,20.018789481320457,72.41163052277744
2025-01-31 05:21:18,19.68993034053602,78.01944144151136
2025-01-31 05:21:20,22.637532000728733,41.40429483308583
2025-01-31 05:21:22,19.72244229493675,77.35385445893257
2025-01-31 05:21:24,22.661013822914313,70.95415565965412
2025-01-31 05:21:26,21.621159620416023,54.35446315171181
2025-01-31 05:21:28,20.968622919050944,76.3550620489122
2025-01-31 05:21:30,21.882814660629933,51.85029085003604
2025-01-31 05:21:32,20.009360639437407,56.37181248939048
2025-01-31 05:21:34,22.946022943910855,43.86845048768087
2025-01-31 05:21:36,20.903998085334948,66.27755847600577
2025-01-31 05:21:38,20.523818923401244,41.184033149690876
2025-01-31 05:21:40,23.800598401890163,59.39621100796149
2025-01-31 05:21:42,24.474768383672345,67.32767401010136
2025-01-31 05:21:44,18.32205117621108,72.84950403796444
2025-01-31 05:21:46,19.628388949808357,45.997655584866486
2025-01-31 05:21:48,20.43963558644794,70.1636146499487
2025-01-31 05:21:50,23.704765355591732,68.76308094220119
2025-01-31 05:21:52,24.898439993503082,62.38282136479137
2025-01-31 05:21:54,24.78280193269246,63.385783911514565
2025-01-31 05:21:56,24.334638418849487,43.650828834271124
2025-01-31 05:21:58,20.075893855448207,64.01884172961522
2025-01-31 05:22:00,24.94407870390132,55.26088828283329
2025-01-31 05:22:02,19.745940287395157,74.70323405366588
2025-01-31 05:22:04,18.741343084175625,52.52395526943961
2025-01-31 05:22:06,24.65666827738776,63.06380309454099
2025-01-31 05:22:08,19.633941788276672,57.06285598804777
2025-01-31 05:22:10,22.828377855544254,75.05047753001253
2025-01-31 05:22:12,18.40849451286412,50.156666679567564
2025-01-31 05:22:14,23.114963693892335,43.15209441237842
2025-01-31 05:22:16,24.172041486336877,69.94622883932558
2025-01-31 05:22:18,19.907058268261736,56.51586467633286
2025-01-31 05:22:20,20.653398272542,63.56393436505166
2025-01-31 05:22:22,20.620073283246413,41.05557326853405
2025-01-31 05:22:24,23.241517802780933,78.08439165589608
2025-01-31 05:22:26,19.664650697773272,75.10473509539906
2025-01-31 05:22:28,19.202971693333502,64.9547160230911
2025-01-31 05:22:30,21.145041540814166,40.68119368450472
2025-01-31 05:22:32,20.131278851641238,55.11905895931506
2025-01-31 05:22:34,23.874323855810566,79.15186150968596
2025-01-31 05:22:36,19.66419278210947,67.25321434960938
2025-01-31 05:22:38,21.51672620242483,46.43951445253676
2025-01-31 05:22:40,24.598085197885514,58.42386994618003
2025-01-31 05:22:42,22.437983884212624,78.66950975373945
2025-01-31 05:22:44,24.071025838237254,61.388326976663734
2025-01-31 05:22:46,24.581467825483372,40.98458112119298
2025-01-31 05:22:48,23.255354033204462,64.79088337103911
2025-01-31 05:22:50,22.89702542157326,50.84866123724639
2025-01-31 05:22:52,24.77575896622959,43.95383807507618
2025-01-31 05:22:54,24.960805527533758,56.11633778927572
2025-01-31 05:22:56,21.162751778688317,62.34092389728979
2025-01-31 05:22:58,18.49608844728946,40.681628721912105
